trial_type	onset	duration	key_response.corr
correct go	0.05290000000000106	1	1
correct go	1.7864000000000004	1	1
correct go	3.828099999999999	1	1
correct go	5.5794	1	1
correct stop	7.412200000000002	1	1
correct go	9.249799999999997	1	1
correct go	11.220499999999998	1	1
correct go	12.9952	1	1
correct go	14.829699999999999	1	1
correct go	16.5806	1	1
correct go	18.412200000000002	1	1
correct go	20.1623	1	1
correct go	21.913500000000003	1	1
correct go	23.789199999999997	1	1
correct go	25.7878	1	1
correct stop	27.6407	1	1
correct go	29.620700000000003	1	1
correct go	31.4558	1	1
correct go	34.0822	1	1
correct go	35.91459999999999	1	1
correct go	37.7461	1	1
correct go	39.4961	1	1
correct go	41.32940000000001	1	1
correct go	43.57990000000001	1	1
correct go	45.3716	1	1
correct go	47.122	1	1
correct go	49.12310000000001	1	1
correct go	50.91630000000001	1	1
correct go	52.663700000000006	1	1
correct go	54.5827	1	1
correct go	56.78840000000001	1	1
correct go	59.4974	1	1
correct go	61.28880000000001	1	1
correct go	63.039100000000005	1	1
correct go	65.04050000000001	1	1
failed go	66.83330000000001	1	0
correct stop	69.6266	1	1
correct go	71.45570000000001	1	1
correct go	73.2067	1	1
correct go	75.00030000000001	1	1
correct stop	76.8429	1	1
correct go	78.8304	1	1
correct go	80.8733	1	1
failed stop	82.6405	1	0
correct go	84.41510000000001	1	1
correct go	86.2101	1	1
correct go	88.0048	1	1
correct go	89.87610000000001	1	1
correct stop	91.6234	1	1
correct go	93.4204	1	1
correct go	95.6252	1	1
correct go	97.3759	1	1
correct stop	99.13900000000001	1	1
correct go	101.12570000000001	1	1
correct go	103.0021	1	1
correct stop	104.80149999999999	1	1
correct go	106.9568	1	1
correct go	108.7069	1	1
correct go	110.62680000000002	1	1
correct go	112.37490000000001	1	1
correct go	114.7109	1	1
failed stop	116.55839999999999	1	0
correct go	118.70739999999999	1	1
correct go	121.58460000000001	1	1
failed stop	123.33829999999999	1	0
correct go	125.2083	1	1
correct go	127.0006	1	1
failed stop	128.76379999999997	1	0
correct go	131.2114	1	1
correct go	134.2514	1	1
correct go	137.2946	1	1
correct stop	139.31279999999998	1	1
correct go	141.1669	1	1
correct go	143.33579999999998	1	1
failed stop	145.1875	1	0
correct go	146.95909999999998	1	1
correct go	148.79379999999998	1	1
failed stop	150.5589	1	0
correct go	152.5017	1	1
correct go	154.5469	1	1
correct stop	156.31	1	1
correct go	158.0443	1	1
correct go	159.7934	1	1
correct go	161.63129999999998	1	1
correct go	163.38109999999998	1	1
correct go	165.3357	1	1
correct go	167.3773	1	1
failed stop	169.6105	1	0
correct go	171.3774	1	1
correct go	174.0437	1	1
correct go	176.1266	1	1
correct go	178.75269999999998	1	1
correct go	180.91969999999998	1	1
correct go	182.87949999999998	1	1
correct go	185.0461	1	1
correct go	186.83599999999998	1	1
correct go	188.58599999999998	1	1
correct go	191.1276	1	1
correct go	192.92229999999998	1	1
correct go	194.79469999999998	1	1
correct go	196.75539999999998	1	1
correct go	198.5034	1	1
correct go	200.4217	1	1
correct go	202.6726	1	1
correct go	205.04469999999998	1	1
correct go	206.8373	1	1
correct go	208.5889	1	1
correct go	210.3397	1	1
failed stop	212.1325	1	0
correct go	214.38129999999998	1	1
correct go	216.21259999999998	1	1
correct stop	218.48129999999998	1	1
correct go	220.25439999999998	1	1
correct go	222.3036	1	1
correct go	224.0462	1	1
failed stop	226.4836	1	0
correct go	228.2132	1	1
correct go	230.1717	1	1
correct go	232.2637	1	1
correct go	234.0098	1	1
correct stop	235.85150000000002	1	1
correct go	237.7136	1	1
correct go	239.63039999999998	1	1
correct go	241.71739999999997	1	1
correct go	243.5062	1	1
correct go	245.25589999999997	1	1
failed stop	247.2571	1	0
correct go	249.0961	1	1
correct go	251.29869999999997	1	1
correct go	253.0912	1	1
correct go	254.9243	1	1
correct stop	256.77610000000004	1	1
correct go	258.5894	1	1
correct go	260.80010000000004	1	1
correct go	262.92760000000004	1	1
correct go	264.6732	1	1
correct go	266.80240000000003	1	1
failed stop	268.6086	1	0
correct go	270.6735	1	1
correct go	272.4237	1	1
correct go	274.17580000000004	1	1
correct stop	275.9269	1	1
correct go	277.6813	1	1
correct go	279.46540000000005	1	1
correct go	281.6325	1	1
correct go	283.4241	1	1
correct go	285.6324	1	1
correct go	287.3843	1	1
failed stop	289.1576	1	0
correct go	291.2993	1	1
correct go	293.05080000000004	1	1
correct go	295.4268	1	1
correct go	297.38300000000004	1	1
correct stop	299.28180000000003	1	1
correct go	301.2584	1	1
correct go	303.01	1	1
correct go	305.05	1	1
correct stop	306.80580000000003	1	1
correct go	308.6788	1	1
correct go	310.5081	1	1
correct go	312.3851	1	1
correct go	314.4681	1	1
correct go	316.7171	1	1
correct go	318.7608	1	1
correct go	320.594	1	1
correct go	322.34270000000004	1	1
correct stop	324.19910000000004	1	1
correct go	326.09250000000003	1	1
correct go	328.0097	1	1
failed go	329.96700000000004	1	0
correct go	331.80260000000004	1	1
correct go	334.1764	1	1
failed go	336.094	1	0
failed stop	338.3023	1	0
correct go	340.9282	1	1
correct go	342.7599	1	1
correct go	344.6351	1	1
correct go	346.51160000000004	1	1
failed stop	348.4486	1	0
correct go	350.3019	1	1
