trial_type	onset	duration	key_response.corr
correct go	0.06179999999999808	1	1
correct go	1.8688999999999965	1	1
correct stop	3.6244999999999976	1	1
correct go	5.452799999999996	1	1
correct go	7.374400000000001	1	1
correct stop	9.3078	1	1
correct go	11.124299999999998	1	1
correct go	13.037099999999995	1	1
correct go	15.039299999999997	1	1
correct stop	16.809199999999997	1	1
correct go	18.7851	1	1
correct go	20.6631	1	1
correct go	22.4116	1	1
failed stop	24.338499999999996	1	0
correct go	26.2031	1	1
correct go	28.2894	1	1
correct go	30.8331	1	1
correct go	33.0369	1	1
correct go	35.1263	1	1
correct stop	37.095699999999994	1	1
correct go	38.9538	1	1
correct go	40.9166	1	1
correct go	42.831	1	1
correct go	44.912499999999994	1	1
correct go	47.416399999999996	1	1
correct go	49.7102	1	1
correct go	51.4995	1	1
correct go	53.2465	1	1
correct go	54.9966	1	1
failed stop	56.924099999999996	1	0
correct go	58.7885	1	1
correct go	60.539699999999996	1	1
correct stop	62.3981	1	1
correct go	64.1636	1	1
correct go	65.9147	1	1
correct go	67.7665	1	1
failed go	69.7645	1	0
correct go	71.74849999999999	1	1
correct go	73.7059	1	1
correct go	75.5391	1	1
correct go	77.6225	1	1
correct go	79.5391	1	1
correct go	82.0391	1	1
correct go	83.8747	1	1
correct go	85.9573	1	1
correct go	87.7477	1	1
correct go	89.4978	1	1
correct go	91.2475	1	1
correct go	93.2531	1	1
correct go	95.5416	1	1
correct go	97.58380000000001	1	1
correct go	99.4586	1	1
correct stop	101.3413	1	1
correct go	103.24849999999999	1	1
failed go	105.20889999999999	1	0
correct go	106.91529999999999	1	1
correct stop	108.7271	1	1
correct go	110.5819	1	1
correct go	112.3745	1	1
correct go	114.2504	1	1
correct go	115.9989	1	1
correct go	117.83239999999999	1	1
correct go	119.79350000000001	1	1
correct go	121.79459999999999	1	1
correct stop	123.8796	1	1
correct go	126.16770000000001	1	1
correct go	127.962	1	1
correct go	129.83499999999998	1	1
correct go	131.75060000000002	1	1
correct go	133.5034	1	1
correct go	135.2502	1	1
correct go	137.4212	1	1
correct go	139.37720000000002	1	1
correct go	141.1692	1	1
failed go	143.16840000000002	1	0
failed stop	145.0412	1	0
correct go	146.87779999999998	1	1
correct go	148.6692	1	1
correct go	150.546	1	1
correct go	152.2967	1	1
correct go	154.0856	1	1
failed stop	156.9373	1	0
correct go	158.75060000000002	1	1
correct go	160.5444	1	1
correct go	162.54289999999997	1	1
correct go	165.20929999999998	1	1
correct go	167.00119999999998	1	1
failed stop	168.7693	1	0
correct go	170.7101	1	1
correct go	172.50169999999997	1	1
correct go	174.33499999999998	1	1
correct go	176.1282	1	1
correct go	178.0453	1	1
correct go	180.67090000000002	1	1
correct go	182.421	1	1
correct stop	184.29520000000002	1	1
correct go	186.1716	1	1
correct go	187.91899999999998	1	1
failed stop	190.02030000000002	1	0
correct go	192.0858	1	1
correct go	193.83909999999997	1	1
correct go	195.7957	1	1
correct go	197.54449999999997	1	1
failed stop	199.68310000000002	1	0
correct go	201.4613	1	1
correct go	203.42110000000002	1	1
correct go	205.42419999999998	1	1
failed go	207.71339999999998	1	0
correct stop	209.5059	1	1
correct go	211.2978	1	1
correct go	213.12810000000002	1	1
correct go	214.92020000000002	1	1
failed stop	216.935	1	0
failed go	218.6701	1	0
correct go	220.426	1	1
correct go	222.21609999999998	1	1
correct go	223.9658	1	1
correct stop	225.7371	1	1
correct go	227.58769999999998	1	1
correct go	229.35449999999997	1	1
correct go	231.25419999999997	1	1
correct go	233.02499999999998	1	1
correct go	234.96279999999996	1	1
correct stop	236.80039999999997	1	1
correct go	238.67129999999997	1	1
correct go	240.51099999999997	1	1
correct go	242.7595	1	1
correct go	244.6302	1	1
correct go	246.38049999999998	1	1
failed stop	248.14529999999996	1	0
correct go	250.1717	1	1
correct go	251.9688	1	1
correct go	253.84409999999997	1	1
correct go	255.92429999999996	1	1
failed go	258.08979999999997	1	0
failed go	259.8399	1	0
correct stop	261.608	1	1
correct go	264.2976	1	1
correct go	266.7571	1	1
correct go	268.5062	1	1
correct go	270.54749999999996	1	1
failed stop	272.3419	1	0
failed go	274.13329999999996	1	0
correct go	275.8865	1	1
correct go	277.7597	1	1
correct go	279.5913	1	1
correct stop	281.4823	1	1
correct go	283.5068	1	1
correct go	285.3819	1	1
failed stop	287.2305	1	0
correct go	289.0072	1	1
correct go	290.8019	1	1
correct go	292.63239999999996	1	1
correct go	294.674	1	1
correct go	296.6323	1	1
correct go	298.7615	1	1
correct stop	300.63689999999997	1	1
correct go	302.46659999999997	1	1
correct go	304.2163	1	1
correct go	306.9661	1	1
correct go	309.0934	1	1
correct go	311.137	1	1
correct go	312.8836	1	1
correct go	314.7614	1	1
failed stop	316.56669999999997	1	0
correct go	318.3413	1	1
correct go	320.1765	1	1
correct stop	321.9496	1	1
correct go	324.0127	1	1
correct go	325.9718	1	1
correct go	327.71659999999997	1	1
correct go	329.5088	1	1
correct stop	331.96979999999996	1	1
correct go	333.7587	1	1
correct go	335.7172	1	1
correct go	337.4693	1	1
correct go	339.2219	1	1
correct go	341.0979	1	1
correct go	343.10859999999997	1	1
failed stop	344.9669	1	0
