trial_type	onset	duration	key_response.corr
correct go	0.04859999999999687	1	1
correct go	1.7948999999999984	1	1
correct go	3.644999999999996	1	1
correct go	5.444699999999997	1	1
correct stop	7.3001000000000005	1	1
correct go	9.0612	1	1
correct go	10.9953	1	1
correct go	12.929000000000002	1	1
correct go	15.229099999999995	1	1
correct go	16.985799999999998	1	1
correct go	18.8033	1	1
correct go	20.7187	1	1
correct go	22.6295	1	1
correct go	24.387299999999996	1	1
correct stop	26.5963	1	1
correct go	28.83	1	1
correct go	30.6134	1	1
correct stop	32.463699999999996	1	1
correct go	34.413	1	1
correct go	36.5803	1	1
correct go	38.3308	1	1
correct stop	40.3303	1	1
correct go	42.114	1	1
correct go	43.88099999999999	1	1
correct go	46.50809999999999	1	1
correct go	48.5229	1	1
failed stop	50.5973	1	0
correct go	52.5588	1	1
correct go	55.1752	1	1
correct go	57.52569999999999	1	1
correct go	59.374900000000004	1	1
correct go	61.3659	1	1
correct go	63.165600000000005	1	1
failed stop	64.9102	1	0
correct go	66.65790000000001	1	1
correct go	68.44890000000001	1	1
correct go	70.49199999999999	1	1
correct go	73.50919999999999	1	1
correct go	75.27629999999999	1	1
correct go	77.1265	1	1
correct go	78.87610000000001	1	1
correct go	80.64349999999999	1	1
correct go	82.51060000000001	1	1
correct stop	84.33349999999999	1	1
correct go	86.16730000000001	1	1
correct go	87.92840000000001	1	1
correct go	89.67840000000001	1	1
failed stop	91.6308	1	0
correct go	93.5119	1	1
correct go	95.27879999999999	1	1
correct go	98.29570000000001	1	1
correct go	100.513	1	1
correct go	102.3466	1	1
failed stop	104.1797	1	0
correct go	106.0135	1	1
correct go	107.8475	1	1
correct go	109.5969	1	1
correct go	111.78130000000002	1	1
correct go	113.64750000000001	1	1
correct stop	115.44820000000001	1	1
correct go	117.3817	1	1
correct stop	119.2313	1	1
correct go	121.23150000000001	1	1
correct go	122.96520000000001	1	1
correct go	124.916	1	1
failed stop	126.86590000000001	1	0
correct go	128.7495	1	1
correct go	131.0169	1	1
correct go	133.1501	1	1
correct go	134.9505	1	1
correct go	136.8167	1	1
correct go	138.6505	1	1
correct go	140.4675	1	1
correct go	142.28470000000002	1	1
correct go	144.4016	1	1
failed stop	146.25300000000001	1	0
failed go	148.0352	1	0
correct go	149.86950000000002	1	1
correct go	152.1694	1	1
correct go	153.9696	1	1
correct go	155.78910000000002	1	1
correct stop	157.5864	1	1
correct go	159.4033	1	1
correct go	161.354	1	1
correct go	163.08700000000002	1	1
correct go	165.5214	1	1
correct go	167.9548	1	1
correct go	169.7552	1	1
correct go	171.6552	1	1
correct go	173.5053	1	1
failed stop	175.4219	1	0
correct go	177.22230000000002	1	1
correct go	179.439	1	1
correct go	181.3235	1	1
correct stop	183.4734	1	1
correct go	185.24020000000002	1	1
correct go	187.0402	1	1
correct go	188.9062	1	1
correct go	190.7901	1	1
correct go	192.67340000000002	1	1
correct stop	194.642	1	1
correct go	196.4409	1	1
correct go	198.2246	1	1
correct go	200.7911	1	1
correct stop	202.5581	1	1
correct go	204.69150000000002	1	1
correct go	206.4417	1	1
correct go	208.4918	1	1
correct stop	210.30870000000002	1	1
correct go	212.0586	1	1
correct go	214.1919	1	1
correct go	215.99200000000002	1	1
correct go	217.8758	1	1
correct go	220.32590000000002	1	1
failed stop	222.62720000000002	1	0
correct go	224.409	1	1
correct go	226.84300000000002	1	1
correct go	228.57639999999998	1	1
correct go	230.3431	1	1
correct go	233.37670000000003	1	1
correct go	235.3098	1	1
correct go	238.21050000000002	1	1
correct go	240.31	1	1
correct go	242.6273	1	1
correct go	244.361	1	1
correct go	247.111	1	1
correct go	248.87779999999998	1	1
correct stop	250.661	1	1
correct go	252.7779	1	1
correct go	255.0947	1	1
failed stop	256.8782	1	0
correct go	258.6444	1	1
correct go	260.47860000000003	1	1
correct go	262.9329	1	1
correct go	264.9118	1	1
failed stop	266.6807	1	0
correct go	268.6954	1	1
correct go	270.4626	1	1
correct go	272.2025	1	1
correct stop	273.97950000000003	1	1
correct go	275.8364	1	1
correct go	277.6298	1	1
correct go	279.6633	1	1
correct go	281.4629	1	1
correct go	283.4633	1	1
correct go	285.6134	1	1
correct go	287.3638	1	1
correct go	289.1971	1	1
correct go	291.1638	1	1
failed stop	292.897	1	0
correct go	294.8639	1	1
correct go	296.6308	1	1
correct go	298.6478	1	1
correct go	300.4055	1	1
correct stop	302.2812	1	1
correct go	304.4479	1	1
correct go	306.1745	1	1
correct go	307.9148	1	1
correct go	309.8569	1	1
failed stop	311.6402	1	0
correct go	313.4817	1	1
correct go	316.0403	1	1
correct go	317.8655	1	1
correct go	319.6766	1	1
correct go	321.4603	1	1
correct go	323.5768	1	1
correct go	325.3763	1	1
correct go	327.1596	1	1
correct go	328.9269	1	1
failed stop	330.7453	1	0
correct go	332.6271	1	1
correct go	334.5588	1	1
correct go	336.7934	1	1
correct go	338.7835	1	1
correct stop	340.5503	1	1
correct go	342.3444	1	1
correct stop	344.2299	1	1
correct go	346.051	1	1
correct go	347.8689	1	1
correct go	349.8285	1	1
