trial_type	onset	duration	key_response.corr
correct go	0.07049999999999557	1	1
correct go	2.045099999999998	1	1
correct stop	3.8626999999999967	1	1
correct go	5.846799999999995	1	1
correct go	7.779499999999999	1	1
correct stop	9.539199999999994	1	1
correct go	11.290399999999998	1	1
correct go	13.1905	1	1
correct go	15.025199999999998	1	1
correct stop	16.863299999999995	1	1
correct go	18.5907	1	1
correct go	20.341499999999996	1	1
correct stop	22.0907	1	1
correct go	24.025799999999997	1	1
correct go	26.20839999999999	1	1
correct go	28.658700000000003	1	1
correct go	30.464199999999998	1	1
correct go	32.242399999999996	1	1
failed stop	34.0118	1	0
failed go	35.8928	1	0
correct go	37.7095	1	1
correct go	39.6256	1	1
failed stop	41.54359999999999	1	0
correct go	43.410199999999996	1	1
correct go	45.160999999999994	1	1
correct go	46.994499999999995	1	1
failed stop	48.877900000000004	1	0
correct go	50.91089999999999	1	1
correct go	52.6625	1	1
correct go	54.4951	1	1
correct go	56.27819999999999	1	1
correct go	58.2785	1	1
correct go	60.411899999999996	1	1
failed stop	62.22899999999999	1	0
correct go	63.97939999999999	1	1
correct go	65.9664	1	1
failed go	68.17949999999999	1	0
correct go	69.9965	1	1
correct go	72.23079999999999	1	1
correct go	74.0641	1	1
correct stop	76.2638	1	1
correct go	78.3477	1	1
correct go	80.46449999999999	1	1
correct go	82.41569999999999	1	1
correct stop	84.2002	1	1
correct go	85.96549999999999	1	1
correct go	87.8655	1	1
correct go	89.6662	1	1
correct go	91.54920000000001	1	1
correct go	93.36670000000001	1	1
failed stop	95.3331	1	0
correct go	97.6506	1	1
correct go	99.43370000000002	1	1
correct go	101.21719999999999	1	1
correct go	103.1515	1	1
correct stop	105.0195	1	1
correct go	106.93530000000001	1	1
correct go	108.6688	1	1
failed go	110.6685	1	0
correct go	112.45250000000001	1	1
correct go	114.2859	1	1
correct stop	116.1867	1	1
correct go	118.321	1	1
correct go	120.05279999999999	1	1
correct go	122.00399999999999	1	1
correct go	124.20439999999999	1	1
correct go	125.987	1	1
failed stop	128.0208	1	0
correct go	129.98940000000002	1	1
correct go	132.0545	1	1
correct go	134.2212	1	1
correct go	136.5542	1	1
correct go	138.6544	1	1
correct go	140.5215	1	1
correct go	142.48850000000002	1	1
correct go	144.6051	1	1
correct go	146.8218	1	1
correct go	149.055	1	1
correct go	150.8719	1	1
correct go	152.7888	1	1
failed stop	154.67170000000002	1	0
correct go	156.6056	1	1
correct go	158.3728	1	1
correct go	160.33950000000002	1	1
correct go	162.7064	1	1
correct go	164.6566	1	1
correct stop	166.5062	1	1
correct go	168.28990000000002	1	1
correct go	170.0397	1	1
correct go	172.03990000000002	1	1
correct go	173.8239	1	1
correct go	175.8235	1	1
correct go	178.1573	1	1
correct go	180.0077	1	1
correct go	181.77360000000002	1	1
correct go	183.5404	1	1
correct go	185.5576	1	1
correct go	187.5077	1	1
correct go	189.5582	1	1
correct go	191.4415	1	1
correct go	193.2743	1	1
correct go	195.1085	1	1
failed stop	197.1087	1	0
correct go	198.892	1	1
correct go	201.2917	1	1
correct stop	203.0592	1	1
correct go	204.8146	1	1
correct go	207.2165	1	1
correct go	209.9263	1	1
correct go	211.7931	1	1
correct go	213.6433	1	1
correct go	215.5097	1	1
correct go	217.35989999999998	1	1
correct stop	219.12689999999998	1	1
correct go	220.8931	1	1
correct go	222.77660000000003	1	1
failed stop	224.6796	1	0
correct go	226.78449999999998	1	1
correct go	228.577	1	1
correct go	230.3274	1	1
correct go	232.71730000000002	1	1
failed stop	234.57080000000002	1	0
correct go	236.94459999999998	1	1
correct go	239.2273	1	1
correct go	241.178	1	1
correct go	243.187	1	1
correct stop	245.0618	1	1
correct go	246.86360000000002	1	1
correct go	248.69530000000003	1	1
correct go	250.4371	1	1
correct go	252.23700000000002	1	1
correct go	254.07889999999998	1	1
correct go	255.89010000000002	1	1
failed stop	257.92900000000003	1	0
correct go	259.7792	1	1
correct go	261.62330000000003	1	1
correct go	263.8124	1	1
correct stop	266.1151	1	1
correct go	267.9069	1	1
correct go	269.6966	1	1
correct go	271.4418	1	1
correct stop	273.2472	1	1
correct go	275.1567	1	1
correct go	276.9802	1	1
correct stop	278.7807	1	1
correct go	280.7426	1	1
correct go	282.6976	1	1
correct stop	284.5582	1	1
correct go	286.5418	1	1
correct go	288.3253	1	1
correct go	290.2312	1	1
correct go	292.08140000000003	1	1
correct go	293.8924	1	1
correct go	295.6786	1	1
failed stop	297.5434	1	0
correct go	299.4433	1	1
correct go	301.2489	1	1
correct go	303.0438	1	1
correct go	305.9777	1	1
correct go	308.0288	1	1
correct go	310.145	1	1
failed go	311.8952	1	0
correct go	313.8624	1	1
correct go	315.81260000000003	1	1
failed stop	317.663	1	0
correct go	319.4622	1	1
correct go	321.2131	1	1
correct go	323.0168	1	1
correct go	324.7639	1	1
correct go	326.6801	1	1
correct go	328.4825	1	1
correct stop	330.2642	1	1
correct go	332.5314	1	1
correct go	334.5142	1	1
correct go	336.332	1	1
correct go	338.2314	1	1
failed go	340.2488	1	0
correct go	342.13190000000003	1	1
correct go	343.8827	1	1
correct go	345.7159	1	1
